"key","en","ru","jp"
"key_test", "test key", "тестовый ключ", "TEST KEY DESU!!!"
"key_test_2", "<color=red>second test key", "<color=red>второй тестовый ключ"
"key_test_3", "third test key", "третий тестовый ключ"
"key_test_3_r1", "third test key R1", "третий тестовый ключ R1"
"key_test_3_r2", "third test key R2", "третий тестовый ключ R2"
"key_test_3_r3", "third test key R3", "третий тестовый ключ R3"
"ui_mainmenu_button_newgame", "NEW GAME", "НОВАЯ ИГРА"
"ui_mainmenu_button_continue", "CONTINUE", "ПРОДОЛЖИТЬ"
"ui_mainmenu_button_settings", "SETTINGS", "НАСТРОЙКИ"
"ui_mainmenu_button_quit", "QUIT", "ВЫХОД"
"ui_mainmenu_clicktostart", "Click anywhere to start", "Нажмите где угодно что бы начать"
"ui_mainmenu_choose_name", "Choose your name:", "И звали героя:"
"ui_mainmenu_choose_name_character_limit", "Character limit", "Лимит по длине"
"ui_mainmenu_choose_name_invalid_symbol", "Invalid symbol", "Недопустимый символ"
"ui_mainmenu_choose_name_begin_game", "BEGIN THE GAME", "НАЧАТЬ ИГРУ"
"ui_settings_button_erase_data", "ERASE	ALL DATA", "СТЕРЕТЬ СОХРОНЕНИЕ"
"ui_settings_label_settings", "SETTINGS", "НАСТРОЙКИ"
"ui_settings_label_music_volume", "Music volume", "Громкость музыки"
"ui_settings_label_sound_volume", "Sound volume", "Громкость звука"
"ui_iteminfoicon_dropdesc", "RMB - Drop the item", "ПКМ - Выбросить этот предмет"
"ui_levelselect_completed", "Completed", "Пройдено"
"ui_levelselect_not_completed", "Not Completed", "Не Пройдено"
"ui_levelselect_personal_best", "Personal Best: ", "Лучший Счёт: "
"ui_levelselect_length", "Length: ", "Длительность: "
"ui_levelselect_level_required", "Level Required", "Требуемый Уровень"
"ui_levelselect_difficulty", "Difficulty", "Сложность"
"ui_levelselect_item_unlocks", "Item Unlocks:", "Новые Предметы:"
"ui_levelselect_music", "Music: ", "Музыка: "
"ui_hittext_1_1", "NICE", "ЗДОРОВО"
"ui_hittext_1_2", "GOOD", "ХОРОШО"
"ui_hittext_1_3", "COOL", "КРУТО"
"ui_hittext_2_1", "MISS", "ПРОМАХ"
"ui_hittext_2_2", "OH NO", "МИМО"
"ui_hittext_2_3", "BAD", "ПЛОХО"
"ui_hittext_3_1", "GORGEOUS", "НЕВЕРОЯТНО"
"ui_hittext_3_2", "EPIC", "ЭПИЧНО"
"ui_hittext_3_3", "VERY COOL", "ОЧЕНЬ КРУТО"
"ui_hittext_4_1", "LEGENDARY", "ЛЕГЕНДАРНО"
"ui_hittext_4_2", "PERFECT", "ИДЕАЛЬНО"
"ui_hittext_4_3", "GODLIKE", "БОЖЕСТВЕННО"
"ui_ratetext_kill_1", "Disgusting", "Отвратительно"
"ui_ratetext_kill_2", "I hate it", "Я в ярости"
"ui_ratetext_kill_3", "Awful", "Ужасно"
"ui_ratetext_kill_4", "Terrible", "Слишком плохо"
"ui_ratetext_kill_5", "Horrible", "Неудовлетворительно"
"ui_ratetext_bad_1", "Uh", "Эмм.."
"ui_ratetext_bad_2", "Bruh", "Так себе"
"ui_ratetext_bad_3", "Not that good", "Не очень"
"ui_ratetext_bad_4", "Oh", "Мнпф.."
"ui_ratetext_bad_5", "Pretty bad", "Довольно плохо"
"ui_ratetext_normal_1", "Not bad", "Неплохо"
"ui_ratetext_normal_2", "Pretty good", "Довольно хорошо"
"ui_ratetext_normal_3", "That's ok", "Нормально"
"ui_ratetext_normal_4", "Nice", "Хорошо"
"ui_ratetext_normal_5", "Dope", "Прикольно"
"ui_ratetext_good_1", "Greate", "Замечательно"
"ui_ratetext_good_2", "Incredible", "Невероятно"
"ui_ratetext_good_3", "Super", "Супер"
"ui_ratetext_good_4", "Exellent", "Великолепно"
"ui_ratetext_good_5", "Very cool", "Очень классно"
"ui_inventoryfull_main", "Inventory full", "Инвентарь полон"
"ui_inventoryfull_desc", "Drop or use one item to free some space", "Используй или выброси предмет что бы освободить место"
"ui_pausewindow_label_pause", "PAUSED", "ПАУЗА"
"ui_pausewindow_label_continue", "CONTINUE", "ПРОДОЛЖИТЬ"
"ui_pausewindow_label_retry", "RETRY", "ЗАНОГО"
"ui_pausewindow_label_map", "TO MAP", "К КАРТЕ"
"ui_endwindow_label_completed", "COMPLETE", "ПРОЙДЕНО"
"ui_endwindow_label_died", "YOU DIED", "ТЫ МЁРТВ"
"ui_endwindow_button_retry", "RETRY", "ЗАНОГО"
"ui_endwindow_button_map", "TO MAP", "К КАРТЕ"
"ui_endwindow_label_score", "Score: ", "Счёт: "
"ui_endwindow_label_music", "Music: ", "Музыка: "
"ui_endwindow_label_maxcombo", "Max combo: ", "Макс. комбо: "
"ui_endwindow_label_xpleft", "XP left: ", "ОП. осталось: "
"ui_endwindow_label_levelup", "Level up!", "Новый уровень!"
"ui_endwindow_label_hittype_1", "M:", "П:"
"ui_endwindow_label_hittype_2", "N:", "Н:"
"ui_endwindow_label_hittype_3", "G:", "В:"
"ui_endwindow_label_hittype_4", "L:", "Л:"
"ui_endwindow_splash_d1", "F", "F"
"ui_endwindow_splash_d2", "RIP in peace", "Покойся смиром"
"ui_endwindow_splash_d3", "Bad luck", "Не повезло"
"ui_endwindow_splash_d4", "How unfortunate", "Довольно неудачно"
"ui_endwindow_splash_d5", "I'm guessing your gaming chair isn't good enough", "Похоже, что твоё геймерское кресло не такое харошее"
"ui_endwindow_splash_d6", "Bruh", "Брух"
"ui_endwindow_splash_d7", "Better luck next time", "Повезёт в следующий раз"
"ui_endwindow_splash_d8", "Mistakes make us stronger", "Ошибки делают нас сильнее"
"ui_endwindow_splash_d9", "Death is temporary. Dance is eternal.", "Смерть временна. Танец вечен."
"ui_endwindow_splash_d10", "Don't be upset, you will handle it!", "Не переживай, у тебя всё получится!"
"ui_endwindow_splash_d11", "Death message #11", "Оповещение о смерти #11"
"ui_endwindow_splash_d12", "(×-×)", "(×-×)"
"ui_endwindow_splash_d13", "WHY IS THIS SO HARD?!", "ПОЧЕМУ ЭТО ТАК СЛОЖНО?!"
"ui_endwindow_splash_d14", "@#$%&!!!", "@#$%&!!!"
"ui_endwindow_splash_d15", "3.. 2.. 1.. Wait, are you already dead?", "3.. 2.. 1.. Подожди, ты уже мёртв?"
"ui_endwindow_splash_d16", "Try again", "Попробуй снова"
"ui_endwindow_splash_d17", "deth", "смрть"
"ui_endwindow_splash_d18", "Epic fail", "Эпик фейл"
"ui_endwindow_splash_c1", "Poggers", "Поггеры"
"ui_endwindow_splash_c2", "GG!", "ГГ!"
"ui_endwindow_splash_c3", "ez gg wp", "изи гг вп"
"ui_endwindow_splash_c4", "Good game", "Хорошо сыграно"
"ui_endwindow_splash_c5", "Yooooo let's go!", "Ееееее вперёд!"
"ui_endwindow_splash_c6", "Great moves!", "Неплохие движения!"
"ui_endwindow_splash_c7", "Let's celebrate!", "Давай праздновать!"
"ui_endwindow_splash_c8", "You did it!", "Ты сделал это"
"ui_endwindow_splash_c9", "Yeah!", "Ура!"
"ui_endwindow_splash_c10", "Everybody dance!", "Танцуют все!"
"ui_endwindow_splash_c11", "Lesss gooo", "Вперёёёёд"
"ui_endwindow_splash_c12", "You win!", "Победил!"
"ui_endwindow_splash_c13", "Happy ending", "Счастливый конец"
"ui_endwindow_splash_c14", "Epic!", "Эпично!"
"ui_endwindow_splash_c15", "<size=3>YES <size=4>YES <size=5>YES <size=6>YES <size=7>YES", "<size=3>ДА <size=4>ДА <size=5>ДА <size=6>ДА <size=7>ДА"
"ui_endwindow_splash_c16", "GOOOAAL! Wait, that's a different game...", "ГООООЛ! Подожди, это другая игра..."
"ui_endwindow_splash_c17", "Applause!", "Аплодисменты!"
"ui_endwindow_splash_c18", "Good job, man", "Чел, хорош"
"ui_endwindow_splash_secret", "These popups were inspired by Minecraft", "Эти сообщения были вдохновлены майнкрафтом"
"ui_cheststorage_label_upgrade", "Upgrade:", "Улучшить:"
"curse_warning_id0", "CURSE OF SHADOWS!", "ПРОКЛЯТЬЕ ТЬМЫ!"
"curse_warning_id1", "RAGE CURSE!", "ПРОКЛЯТЬЕ ЯРОСТИ!"
"npc_name_id0", "Oldman", "Старик"
"item_rarity_common", "Common", "Обычный"
"item_rarity_rare", "Rare", "Редкий"
"item_rarity_epic", "Epic", "Эпический"
"item_rarity_legendary", "Legendary", "Легендарный"
"item_name_id0", "Flashlight", "Фонарик"
"item_desc_id0", "This flashlight can help you get through dim curses of shadows the dungeon possessed with", "Этот фонарик поможет тебе преодолеть смутные проклятья теней наполняющие подземелье"
"item_name_id1", "Snowball", "Снежок"
"item_desc_id1", "This pile of ice crystals can be used to chill monsters and potentially remove rage curses", "Эту кучу ледяных кристалов можно использовать для охлаждения монстров и избавления от проклятей ярости"
"item_name_id2", "Lantern", "Лампа", "灯籠"
"item_desc_id2", "This lantern can lit up dungeon and remove shadw curses", "Эта керосиновая лампа освещает подземелье и помогает избавитья от проклятий теней"
"item_name_id3", "Strange device", "Странное устройство"
"item_desc_id3", "This system is capable of displaying sound information right in to the air around you in some interesting way", "Используя технологии будущего эта система может визуализировать звуковую информацию прямо в воздухе"
"fishing_unknown_fish_this_location", "You can catch this fish here", "Эту рыбу можно поймать в этом месте"
"fishing_unknown_fish_other_location", "That fish can be caught elsewhere", "Эта рыба здесь не водится"
"fishing_caught_size", "Fish size: ", "Размер рыбы: "
"fishing_item_caught", "Item caught!", "Пойман предмет!"
"fishing_max_caught_size", "Max size caught: ", "Макс. размер пойман: "
"fish_name_id0", "The Killer Fish", "Убийственная рыба"
"fish_desc_id0", "Although this fish is not that deadly it still holds the title of the killer fish, for some.. unknown reason", "Несмотря на то, что эта рыба не очень опасно её всё равно почему то называют убийственной рыбой"
"fish_name_id1", "A fish", "Рыба"
"fish_desc_id1", "The most basic kind of a fish... It's rather boring and probably tasets stale", "Самый скучный вид рыб, самая обыкновенная рыба, не интересная и не вкусная"
"fish_name_id2", "Forehead fish", "Большеголовая рыба"
"fish_desc_id2", "Even tho it might look like this fish is smarter then other fishes no one has tried to prove it", "Может показаться, что эта рыба умнее остальных, однако ни кто не пытался этого доказать"
